ID,ParentId,Name,ShortName,MergerName,山西,LevelType,CityCode,ZipCode,lng,Lat,port mapping,border maping
530623,530600,盐津县,盐津,"中国,云南省,昭通市,盐津县",Yanjin,3,870,657500,10.423.461,2.810.856,,
530624,530600,大关县,大关,"中国,云南省,昭通市,大关县",Daguan,3,870,657400,10.389.254,277.488,,
530625,530600,永善县,永善,"中国,云南省,昭通市,永善县",Yongshan,3,870,657300,10.363.504,282.279,,
530626,530600,绥江县,绥江,"中国,云南省,昭通市,绥江县",Suijiang,3,870,657700,10.394.937,2.859.661,,
530627,530600,镇雄县,镇雄,"中国,云南省,昭通市,镇雄县",Zhenxiong,3,870,657200,10.487.258,2.743.981,,
530628,530600,彝良县,彝良,"中国,云南省,昭通市,彝良县",Yiliang,3,870,657600,10.404.983,2.762.809,,
530629,530600,威信县,威信,"中国,云南省,昭通市,威信县",Weixin,3,870,657900,10.504.754,2.784.065,,
530630,530600,水富县,水富,"中国,云南省,昭通市,水富县",Shuifu,3,870,657800,1.044.158,2.862.986,,
530700,530000,丽江市,丽江,"中国,云南省,丽江市",Lijiang,2,888,674100,100.233.026,26.872.108,,1B19
530702,530700,古城区,古城,"中国,云南省,丽江市,古城区",Gucheng,3,888,674100,1.002.257,2.687.697,,
530721,530700,玉龙纳西族自治县,玉龙,"中国,云南省,丽江市,玉龙纳西族自治县",Yulong,3,888,674100,1.002.369,2.682.149,,
530722,530700,永胜县,永胜,"中国,云南省,丽江市,永胜县",Yongsheng,3,888,674200,10.074.667,2.668.591,,
530723,530700,华坪县,华坪,"中国,云南省,丽江市,华坪县",Huaping,3,888,674800,10.126.562,2.662.967,,
530724,530700,宁蒗彝族自治县,宁蒗,"中国,云南省,丽江市,宁蒗彝族自治县",Ninglang,3,888,674300,1.008.507,2.728.179,,
530800,530000,普洱市,普洱,"中国,云南省,普洱市",Pu'er,2,879,665000,100.972.344,22.777.321,,1B19
530802,530800,思茅区,思茅,"中国,云南省,普洱市,思茅区",Simao,3,879,665000,10.097.716,2.278.691,,
530821,530800,宁洱哈尼族彝族自治县,宁洱,"中国,云南省,普洱市,宁洱哈尼族彝族自治县",Ninger,3,879,665100,10.104.653,2.306.341,,
530822,530800,墨江哈尼族自治县,墨江,"中国,云南省,普洱市,墨江哈尼族自治县",Mojiang,3,879,654800,10.169.171,2.343.214,,
530823,530800,景东彝族自治县,景东,"中国,云南省,普洱市,景东彝族自治县",Jingdong,3,879,676200,10.083.599,2.444.791,,
530824,530800,景谷傣族彝族自治县,景谷,"中国,云南省,普洱市,景谷傣族彝族自治县",Jinggu,3,879,666400,10.070.251,2.349.705,,
530825,530800,镇沅彝族哈尼族拉祜族自治县,镇沅,"中国,云南省,普洱市,镇沅彝族哈尼族拉祜族自治县",Zhenyuan,3,879,666500,10.110.675,2.400.557,,
530826,530800,江城哈尼族彝族自治县,江城,"中国,云南省,普洱市,江城哈尼族彝族自治县",Jiangcheng,3,879,665900,10.185.788,2.258.424,,
530827,530800,孟连傣族拉祜族佤族自治县,孟连,"中国,云南省,普洱市,孟连傣族拉祜族佤族自治县",Menglian,3,879,665800,9.958.424,2.232.922,,
530828,530800,澜沧拉祜族自治县,澜沧,"中国,云南省,普洱市,澜沧拉祜族自治县",Lancang,3,879,665600,9.993.591,2.255.474,,
530829,530800,西盟佤族自治县,西盟,"中国,云南省,普洱市,西盟佤族自治县",Ximeng,3,879,665700,9.959.869,2.264.774,,
530900,530000,临沧市,临沧,"中国,云南省,临沧市",Lincang,2,883,677000,10.008.697,23.886.567,,1B19
530902,530900,临翔区,临翔,"中国,云南省,临沧市,临翔区",Linxiang,3,883,677000,10.008.242,2.389.497,,
530921,530900,凤庆县,凤庆,"中国,云南省,临沧市,凤庆县",Fengqing,3,883,675900,9.992.837,2.458.034,,
530922,530900,云县,云县,"中国,云南省,临沧市,云县",Yunxian,3,883,675800,10.012.808,2.444.675,,
530923,530900,永德县,永德,"中国,云南省,临沧市,永德县",Yongde,3,883,677600,9.925.326,240.276,,
530924,530900,镇康县,镇康,"中国,云南省,临沧市,镇康县",Zhenkang,3,883,677704,988.255,2.376.241,,
530925,530900,双江拉祜族佤族布朗族傣族自治县,双江,"中国,云南省,临沧市,双江拉祜族佤族布朗族傣族自治县",Shuangjiang,3,883,677300,9.982.769,2.347.349,,
530926,530900,耿马傣族佤族自治县,耿马,"中国,云南省,临沧市,耿马傣族佤族自治县",Gengma,3,883,677500,9.939.785,2.353.776,,
530927,530900,沧源佤族自治县,沧源,"中国,云南省,临沧市,沧源佤族自治县",Cangyuan,3,883,677400,9.924.545,2.314.821,,
532300,530000,楚雄彝族自治州,楚雄,"中国,云南省,楚雄彝族自治州",Chuxiong,2,878,675000,101.546.046,25.041.988,,1B19
532301,532300,楚雄市,楚雄,"中国,云南省,楚雄彝族自治州,楚雄市",Chuxiong,3,878,675000,10.154.615,250.329,,
532322,532300,双柏县,双柏,"中国,云南省,楚雄彝族自治州,双柏县",Shuangbai,3,878,675100,10.164.205,2.468.882,,
532323,532300,牟定县,牟定,"中国,云南省,楚雄彝族自治州,牟定县",Mouding,3,878,675500,101.54,2.531.551,,
532324,532300,南华县,南华,"中国,云南省,楚雄彝族自治州,南华县",Nanhua,3,878,675200,10.127.313,2.519.293,,
532325,532300,姚安县,姚安,"中国,云南省,楚雄彝族自治州,姚安县",Yao'an,3,878,675300,10.124.279,2.550.467,,
532326,532300,大姚县,大姚,"中国,云南省,楚雄彝族自治州,大姚县",Dayao,3,878,675400,10.132.397,2.572.218,,
532327,532300,永仁县,永仁,"中国,云南省,楚雄彝族自治州,永仁县",Yongren,3,878,651400,1.016.716,2.605.794,,
532328,532300,元谋县,元谋,"中国,云南省,楚雄彝族自治州,元谋县",Yuanmou,3,878,651300,10.187.728,2.570.438,,
532329,532300,武定县,武定,"中国,云南省,楚雄彝族自治州,武定县",Wuding,3,878,651600,1.024.038,255.295,,
532331,532300,禄丰县,禄丰,"中国,云南省,楚雄彝族自治州,禄丰县",Lufeng,3,878,651200,10.207.797,2.514.815,,
532500,530000,红河哈尼族彝族自治州,红河,"中国,云南省,红河哈尼族彝族自治州",Honghe,2,873,661400,103.384.182,23.366.775,,1B19
532501,532500,个旧市,个旧,"中国,云南省,红河哈尼族彝族自治州,个旧市",Gejiu,3,873,661000,10.315.966,2.335.894,,
532502,532500,开远市,开远,"中国,云南省,红河哈尼族彝族自治州,开远市",Kaiyuan,3,873,661600,10.326.986,2.371.012,,
532503,532500,蒙自市,蒙自,"中国,云南省,红河哈尼族彝族自治州,蒙自市",Mengzi,3,873,661101,103.385.005,23.366.843,,
532504,532500,弥勒市,弥勒,"中国,云南省,红河哈尼族彝族自治州,弥勒市",Mile,3,873,652300,103.436.988,2.440.837,,
532523,532500,屏边苗族自治县,屏边,"中国,云南省,红河哈尼族彝族自治州,屏边苗族自治县",Pingbian,3,873,661200,10.368.554,2.298.425,,
532524,532500,建水县,建水,"中国,云南省,红河哈尼族彝族自治州,建水县",Jianshui,3,873,654300,10.282.656,2.363.472,,
532525,532500,石屏县,石屏,"中国,云南省,红河哈尼族彝族自治州,石屏县",Shiping,3,873,662200,10.249.408,2.371.441,,
532527,532500,泸西县,泸西,"中国,云南省,红河哈尼族彝族自治州,泸西县",Luxi,3,873,652400,10.376.373,2.452.854,,
532528,532500,元阳县,元阳,"中国,云南省,红河哈尼族彝族自治州,元阳县",Yuanyang,3,873,662400,10.283.261,2.322.281,,
532529,532500,红河县,红河县,"中国,云南省,红河哈尼族彝族自治州,红河县",Honghexian,3,873,654400,10.242.059,2.336.767,,
532530,532500,金平苗族瑶族傣族自治县,金平,"中国,云南省,红河哈尼族彝族自治州,金平苗族瑶族傣族自治县",Jinping,3,873,661500,10.322.651,2.277.959,,
532531,532500,绿春县,绿春,"中国,云南省,红河哈尼族彝族自治州,绿春县",Lvchun,3,873,662500,10.239.672,2.299.371,,
532532,532500,河口瑶族自治县,河口,"中国,云南省,红河哈尼族彝族自治州,河口瑶族自治县",Hekou,3,873,661300,10.393.936,2.252.929,,
532600,530000,文山壮族苗族自治州,文山,"中国,云南省,文山壮族苗族自治州",Wenshan,2,876,663000,10.424.401,2.336.951,,1B19
532601,532600,文山市,文山,"中国,云南省,文山壮族苗族自治州,文山市",Wenshan,3,876,663000,104.244.277,23.369.216,,
532622,532600,砚山县,砚山,"中国,云南省,文山壮族苗族自治州,砚山县",Yanshan,3,876,663100,10.433.306,2.360.723,,
532623,532600,西畴县,西畴,"中国,云南省,文山壮族苗族自治州,西畴县",Xichou,3,876,663500,10.467.419,2.343.941,,
532624,532600,麻栗坡县,麻栗坡,"中国,云南省,文山壮族苗族自治州,麻栗坡县",Malipo,3,876,663600,10.470.132,2.312.028,,
532625,532600,马关县,马关,"中国,云南省,文山壮族苗族自治州,马关县",Maguan,3,876,663700,10.439.514,2.301.293,,
532626,532600,丘北县,丘北,"中国,云南省,文山壮族苗族自治州,丘北县",Qiubei,3,876,663200,10.419.256,2.403.957,,
532627,532600,广南县,广南,"中国,云南省,文山壮族苗族自治州,广南县",Guangnan,3,876,663300,10.505.511,240.464,,
532628,532600,富宁县,富宁,"中国,云南省,文山壮族苗族自治州,富宁县",Funing,3,876,663400,10.563.085,2.362.536,,
532800,530000,西双版纳傣族自治州,西双版纳,"中国,云南省,西双版纳傣族自治州",Xishuangbanna,2,691,666100,100.797.941,22.001.724,,1B19
532801,532800,景洪市,景洪,"中国,云南省,西双版纳傣族自治州,景洪市",Jinghong,3,691,666100,10.079.977,2.201.071,,
532822,532800,勐海县,勐海,"中国,云南省,西双版纳傣族自治州,勐海县",Menghai,3,691,666200,10.044.931,2.196.175,,
532823,532800,勐腊县,勐腊,"中国,云南省,西双版纳傣族自治州,勐腊县",Mengla,3,691,666300,10.156.488,2.148.162,,
532900,530000,大理白族自治州,大理,"中国,云南省,大理白族自治州",Dali,2,872,671000,100.240.037,25.592.765,,1B19
532901,532900,大理市,大理,"中国,云南省,大理白族自治州,大理市",Dali,3,872,671000,10.022.998,2.559.157,,
532922,532900,漾濞彝族自治县,漾濞,"中国,云南省,大理白族自治州,漾濞彝族自治县",Yangbi,3,872,672500,9.995.474,256.652,,
532923,532900,祥云县,祥云,"中国,云南省,大理白族自治州,祥云县",Xiangyun,3,872,672100,10.055.761,2.547.342,,
532924,532900,宾川县,宾川,"中国,云南省,大理白族自治州,宾川县",Binchuan,3,872,671600,10.057.666,2.583.144,,
532925,532900,弥渡县,弥渡,"中国,云南省,大理白族自治州,弥渡县",Midu,3,872,675600,10.049.075,2.534.179,,
532926,532900,南涧彝族自治县,南涧,"中国,云南省,大理白族自治州,南涧彝族自治县",Nanjian,3,872,675700,10.050.964,2.504.349,,
532927,532900,巍山彝族回族自治县,巍山,"中国,云南省,大理白族自治州,巍山彝族回族自治县",Weishan,3,872,672400,10.030.612,2.523.197,,
532928,532900,永平县,永平,"中国,云南省,大理白族自治州,永平县",Yongping,3,872,672600,9.954.095,2.546.451,,
532929,532900,云龙县,云龙,"中国,云南省,大理白族自治州,云龙县",Yunlong,3,872,672700,9.937.255,2.588.505,,
532930,532900,洱源县,洱源,"中国,云南省,大理白族自治州,洱源县",Eryuan,3,872,671200,9.994.903,2.610.829,,
532931,532900,剑川县,剑川,"中国,云南省,大理白族自治州,剑川县",Jianchuan,3,872,671300,9.990.545,2.653.688,,
532932,532900,鹤庆县,鹤庆,"中国,云南省,大理白族自治州,鹤庆县",Heqing,3,872,671500,10.017.697,2.655.798,,
533100,530000,德宏傣族景颇族自治州,德宏,"中国,云南省,德宏傣族景颇族自治州",Dehong,2,692,678400,98.578.363,24.436.694,,1B19
533102,533100,瑞丽市,瑞丽,"中国,云南省,德宏傣族景颇族自治州,瑞丽市",Ruili,3,692,678600,9.785.183,2.401.277,,
533103,533100,芒市,芒市,"中国,云南省,德宏傣族景颇族自治州,芒市",Mangshi,3,692,678400,98.588.641,24.433.735,,
533122,533100,梁河县,梁河,"中国,云南省,德宏傣族景颇族自治州,梁河县",Lianghe,3,692,679200,9.829.705,2.480.658,,
533123,533100,盈江县,盈江,"中国,云南省,德宏傣族景颇族自治州,盈江县",Yingjiang,3,692,679300,9.793.179,2.470.579,,
533124,533100,陇川县,陇川,"中国,云南省,德宏傣族景颇族自治州,陇川县",Longchuan,3,692,678700,9.779.199,2.418.302,,
533300,530000,怒江傈僳族自治州,怒江,"中国,云南省,怒江傈僳族自治州",Nujiang,2,886,673100,98.854.304,25.850.949,,1B19
533321,533300,泸水县,泸水,"中国,云南省,怒江傈僳族自治州,泸水县",Lushui,3,886,673100,9.885.534,2.583.772,,
533323,533300,福贡县,福贡,"中国,云南省,怒江傈僳族自治州,福贡县",Fugong,3,886,673400,9.886.969,2.690.366,,
533324,533300,贡山独龙族怒族自治县,贡山,"中国,云南省,怒江傈僳族自治州,贡山独龙族怒族自治县",Gongshan,3,886,673500,9.866.583,2.774.088,,
533325,533300,兰坪白族普米族自治县,兰坪,"中国,云南省,怒江傈僳族自治州,兰坪白族普米族自治县",Lanping,3,886,671400,9.941.891,2.645.251,,
533400,530000,迪庆藏族自治州,迪庆,"中国,云南省,迪庆藏族自治州",Deqen,2,887,674400,99.706.463,27.826.853,,1B19
533421,533400,香格里拉市,香格里拉,"中国,云南省,迪庆藏族自治州,香格里拉市",Xianggelila,3,887,674400,9.970.601,2.782.308,,
533422,533400,德钦县,德钦,"中国,云南省,迪庆藏族自治州,德钦县",Deqin,3,887,674500,9.891.082,284.863,,
533423,533400,维西傈僳族自治县,维西,"中国,云南省,迪庆藏族自治州,维西傈僳族自治县",Weixi,3,887,674600,9.928.402,271.793,,
540000,100000,西藏自治区,西藏,"中国,西藏自治区",Tibet,1,,,91.132.212,29.660.361,,1B19
540100,540000,拉萨市,拉萨,"中国,西藏自治区,拉萨市",Lhasa,2,891,850000,91.132.212,29.660.361,,1B19
540102,540100,城关区,城关,"中国,西藏自治区,拉萨市,城关区",Chengguan,3,891,850000,9.113.859,2.965.312,,
540121,540100,林周县,林周,"中国,西藏自治区,拉萨市,林周县",Linzhou,3,891,851600,912.586,2.989.445,,
540122,540100,当雄县,当雄,"中国,西藏自治区,拉萨市,当雄县",Dangxiong,3,891,851500,9.110.076,3.048.309,,
540123,540100,尼木县,尼木,"中国,西藏自治区,拉萨市,尼木县",Nimu,3,891,851300,9.016.378,2.943.353,,
540124,540100,曲水县,曲水,"中国,西藏自治区,拉萨市,曲水县",Qushui,3,891,850600,9.073.187,2.935.636,,
540125,540100,堆龙德庆县,堆龙德庆,"中国,西藏自治区,拉萨市,堆龙德庆县",Duilongdeqing,3,891,851400,9.100.033,2.965.002,,
540126,540100,达孜县,达孜,"中国,西藏自治区,拉萨市,达孜县",Dazi,3,891,850100,9.135.757,296.722,,
540127,540100,墨竹工卡县,墨竹工卡,"中国,西藏自治区,拉萨市,墨竹工卡县",Mozhugongka,3,891,850200,9.172.814,2.983.614,,
540200,540000,日喀则市,日喀则,"中国,西藏自治区,日喀则市",Rikaze,2,892,857000,88.884.874,29.263.792,,1B19
540202,540200,桑珠孜区,桑珠孜,"中国,西藏自治区,日喀则市,桑珠孜区",Sangzhuzi,3,892,857000,88.880.367,29.269.565,,
540221,540200,南木林县,南木林,"中国,西藏自治区,日喀则市,南木林县",Nanmulin,3,892,857100,8.909.686,2.968.206,,
540222,540200,江孜县,江孜,"中国,西藏自治区,日喀则市,江孜县",Jiangzi,3,892,857400,8.960.263,2.891.744,,
540223,540200,定日县,定日,"中国,西藏自治区,日喀则市,定日县",Dingri,3,892,858200,8.712.176,2.866.129,,
540224,540200,萨迦县,萨迦,"中国,西藏自治区,日喀则市,萨迦县",Sajia,3,892,857800,8.802.191,2.890.299,,
540225,540200,拉孜县,拉孜,"中国,西藏自治区,日喀则市,拉孜县",Lazi,3,892,858100,8.763.412,29.085,,
540226,540200,昂仁县,昂仁,"中国,西藏自治区,日喀则市,昂仁县",Angren,3,892,858500,8.723.858,2.929.496,,
540227,540200,谢通门县,谢通门,"中国,西藏自治区,日喀则市,谢通门县",Xietongmen,3,892,858900,8.826.242,2.943.337,,
540228,540200,白朗县,白朗,"中国,西藏自治区,日喀则市,白朗县",Bailang,3,892,857300,8.926.205,2.910.553,,
540229,540200,仁布县,仁布,"中国,西藏自治区,日喀则市,仁布县",Renbu,3,892,857200,8.984.228,292.301,,
540230,540200,康马县,康马,"中国,西藏自治区,日喀则市,康马县",Kangma,3,892,857500,8.968.527,285.567,,
540231,540200,定结县,定结,"中国,西藏自治区,日喀则市,定结县",Dingjie,3,892,857900,8.777.255,2.836.403,,
540232,540200,仲巴县,仲巴,"中国,西藏自治区,日喀则市,仲巴县",Zhongba,3,892,858800,8.402.951,2.976.595,,
540233,540200,亚东县,亚东,"中国,西藏自治区,日喀则市,亚东县",Yadong,3,892,857600,8.890.802,274.839,,
540234,540200,吉隆县,吉隆,"中国,西藏自治区,日喀则市,吉隆县",Jilong,3,892,858700,8.529.846,2.885.382,,
540235,540200,聂拉木县,聂拉木,"中国,西藏自治区,日喀则市,聂拉木县",Nielamu,3,892,858300,8.597.998,2.815.645,,
540236,540200,萨嘎县,萨嘎,"中国,西藏自治区,日喀则市,萨嘎县",Saga,3,892,857800,8.523.413,2.932.936,,
540237,540200,岗巴县,岗巴,"中国,西藏自治区,日喀则市,岗巴县",Gangba,3,892,857700,8.852.069,2.827.504,,
540300,540000,昌都市,昌都,"中国,西藏自治区,昌都市",Qamdo,2,895,854000,97.178.452,31.136.875,,1B19
540302,540300,卡若区,昌都,"中国,西藏自治区,昌都市,卡若区",Karuo,3,895,854000,9.718.043,311.385,,
540321,540300,江达县,江达,"中国,西藏自治区,昌都市,江达县",Jiangda,3,895,854100,9.821.865,3.150.343,,
540322,540300,贡觉县,贡觉,"中国,西藏自治区,昌都市,贡觉县",Gongjue,3,895,854200,9.827.163,3.085.941,,
540323,540300,类乌齐县,类乌齐,"中国,西藏自治区,昌都市,类乌齐县",Leiwuqi,3,895,855600,9.660.015,3.121.207,,
540324,540300,丁青县,丁青,"中国,西藏自治区,昌都市,丁青县",Dingqing,3,895,855700,9.559.362,3.141.621,,
540325,540300,察雅县,察雅,"中国,西藏自治区,昌都市,察雅县",Chaya,3,895,854300,9.756.521,3.065.336,,
540326,540300,八宿县,八宿,"中国,西藏自治区,昌都市,八宿县",Basu,3,895,854600,969.176,3.005.346,,
540327,540300,左贡县,左贡,"中国,西藏自治区,昌都市,左贡县",Zuogong,3,895,854400,9.784.429,2.967.108,,
540328,540300,芒康县,芒康,"中国,西藏自治区,昌都市,芒康县",Mangkang,3,895,854500,9.859.378,2.967.946,,
540329,540300,洛隆县,洛隆,"中国,西藏自治区,昌都市,洛隆县",Luolong,3,895,855400,9.582.644,3.074.049,,
540330,540300,边坝县,边坝,"中国,西藏自治区,昌都市,边坝县",Bianba,3,895,855500,9.470.687,3.093.434,,
542200,540000,山南地区,山南,"中国,西藏自治区,山南地区",Shannan,2,893,856000,91.766.529,29.236.023,,1B19
542221,542200,乃东县,乃东,"中国,西藏自治区,山南地区,乃东县",Naidong,3,893,856100,9.176.153,292.249,,
542222,542200,扎囊县,扎囊,"中国,西藏自治区,山南地区,扎囊县",Zhanang,3,893,850800,9.133.288,292.399,,
542223,542200,贡嘎县,贡嘎,"中国,西藏自治区,山南地区,贡嘎县",Gongga,3,893,850700,9.098.867,2.929.408,,
542224,542200,桑日县,桑日,"中国,西藏自治区,山南地区,桑日县",Sangri,3,893,856200,9.202.005,2.926.643,,
542225,542200,琼结县,琼结,"中国,西藏自治区,山南地区,琼结县",Qiongjie,3,893,856800,9.168.093,2.902.632,,
542226,542200,曲松县,曲松,"中国,西藏自治区,山南地区,曲松县",Qusong,3,893,856300,9.220.263,2.906.412,,
542227,542200,措美县,措美,"中国,西藏自治区,山南地区,措美县",Cuomei,3,893,856900,9.143.237,2.843.794,,
542228,542200,洛扎县,洛扎,"中国,西藏自治区,山南地区,洛扎县",Luozha,3,893,856600,9.086.035,283.872,,
542229,542200,加查县,加查,"中国,西藏自治区,山南地区,加查县",Jiacha,3,893,856400,9.257.702,2.913.973,,
542231,542200,隆子县,隆子,"中国,西藏自治区,山南地区,隆子县",Longzi,3,893,856600,9.246.148,2.840.797,,
542232,542200,错那县,错那,"中国,西藏自治区,山南地区,错那县",Cuona,3,893,856700,9.195.752,2.799.224,,
542233,542200,浪卡子县,浪卡子,"中国,西藏自治区,山南地区,浪卡子县",Langkazi,3,893,851100,9.040.002,2.896.948,,
542400,540000,那曲地区,那曲,"中国,西藏自治区,那曲地区",Nagqu,2,896,852000,92.060.214,31.476.004,,1B19
542421,542400,那曲县,那曲,"中国,西藏自治区,那曲地区,那曲县",Naqu,3,896,852000,920.535,3.146.964,,
542422,542400,嘉黎县,嘉黎,"中国,西藏自治区,那曲地区,嘉黎县",Jiali,3,896,852400,9.324.987,3.064.233,,
542423,542400,比如县,比如,"中国,西藏自治区,那曲地区,比如县",Biru,3,896,852300,9.368.685,314.779,,
542424,542400,聂荣县,聂荣,"中国,西藏自治区,那曲地区,聂荣县",Nierong,3,896,853500,9.229.574,3.211.193,,
542425,542400,安多县,安多,"中国,西藏自治区,那曲地区,安多县",Anduo,3,896,853400,916.795,3.226.125,,
542426,542400,申扎县,申扎,"中国,西藏自治区,那曲地区,申扎县",Shenzha,3,896,853100,8.870.776,3.092.995,,
542427,542400,索县,索县,"中国,西藏自治区,那曲地区,索县",Suoxian,3,896,852200,9.378.295,3.188.427,,
542428,542400,班戈县,班戈,"中国,西藏自治区,那曲地区,班戈县",Bange,3,896,852500,9.001.907,3.136.149,,
542429,542400,巴青县,巴青,"中国,西藏自治区,那曲地区,巴青县",Baqing,3,896,852100,9.405.316,3.191.833,,
542430,542400,尼玛县,尼玛,"中国,西藏自治区,那曲地区,尼玛县",Nima,3,896,852600,8.725.256,3.179.654,,
542431,542400,双湖县,双湖,"中国,西藏自治区,那曲地区,双湖县",Shuanghu,3,896,852600,88.837.776,33.189.032,,
542500,540000,阿里地区,阿里,"中国,西藏自治区,阿里地区",Ngari,2,897,859000,80.105.498,32.503.187,,1B19
542521,542500,普兰县,普兰,"中国,西藏自治区,阿里地区,普兰县",Pulan,3,897,859500,81.177,3.030.002,,
542522,542500,札达县,札达,"中国,西藏自治区,阿里地区,札达县",Zhada,3,897,859600,7.980.255,3.148.345,,
542523,542500,噶尔县,噶尔,"中国,西藏自治区,阿里地区,噶尔县",Gaer,3,897,859400,8.009.579,3.250.024,,
542524,542500,日土县,日土,"中国,西藏自治区,阿里地区,日土县",Ritu,3,897,859700,797.131,3.338.741,,
542525,542500,革吉县,革吉,"中国,西藏自治区,阿里地区,革吉县",Geji,3,897,859100,81.151,323.964,,
542526,542500,改则县,改则,"中国,西藏自治区,阿里地区,改则县",Gaize,3,897,859200,8.406.295,3.230.446,,
542527,542500,措勤县,措勤,"中国,西藏自治区,阿里地区,措勤县",Cuoqin,3,897,859300,8.516.616,3.102.095,,
542600,540000,林芝地区,林芝,"中国,西藏自治区,林芝地区",Nyingchi,2,894,850400,94.362.348,29.654.693,,1B19
542621,542600,林芝县,林芝,"中国,西藏自治区,林芝地区,林芝县",Linzhi,3,894,850400,9.448.391,2.957.562,,
542622,542600,工布江达县,工布江达,"中国,西藏自治区,林芝地区,工布江达县",Gongbujiangda,3,894,850300,932.452,2.988.576,,
542623,542600,米林县,米林,"中国,西藏自治区,林芝地区,米林县",Milin,3,894,850500,9.421.316,2.921.535,,
542624,542600,墨脱县,墨脱,"中国,西藏自治区,林芝地区,墨脱县",Motuo,3,894,855300,953.316,2.932.698,,
542625,542600,波密县,波密,"中国,西藏自治区,林芝地区,波密县",Bomi,3,894,855200,9.577.096,2.985.907,,
542626,542600,察隅县,察隅,"中国,西藏自治区,林芝地区,察隅县",Chayu,3,894,855100,9.746.679,286.618,,
542627,542600,朗县,朗县,"中国,西藏自治区,林芝地区,朗县",Langxian,3,894,856500,930.754,2.904.549,,
610000,100000,陕西省,陕西,"中国,陕西省",Shaanxi,1,,,108.948.024,34.263.161,"1A20,1A4",
610100,610000,西安市,西安,"中国,陕西省,西安市",Xi'an,2,29,710003,108.948.024,34.263.161,1A20,
610102,610100,新城区,新城,"中国,陕西省,西安市,新城区",Xincheng,3,29,710004,1.089.608,3.426.641,,
610103,610100,碑林区,碑林,"中国,陕西省,西安市,碑林区",Beilin,3,29,710001,10.893.426,342.304,,
610104,610100,莲湖区,莲湖,"中国,陕西省,西安市,莲湖区",Lianhu,3,29,710003,1.089.401,3.426.709,,
610111,610100,灞桥区,灞桥,"中国,陕西省,西安市,灞桥区",Baqiao,3,29,710038,10.906.451,3.427.264,,
610112,610100,未央区,未央,"中国,陕西省,西安市,未央区",Weiyang,3,29,710014,10.894.683,3.429.296,,
610113,610100,雁塔区,雁塔,"中国,陕西省,西安市,雁塔区",Yanta,3,29,710061,10.894.866,3.422.245,,
610114,610100,阎良区,阎良,"中国,陕西省,西安市,阎良区",Yanliang,3,29,710087,10.922.616,3.466.221,,
610115,610100,临潼区,临潼,"中国,陕西省,西安市,临潼区",Lintong,3,29,710600,10.921.417,3.436.665,,
610116,610100,长安区,长安,"中国,陕西省,西安市,长安区",Chang'an,3,29,710100,10.894.586,3.415.559,,
610122,610100,蓝田县,蓝田,"中国,陕西省,西安市,蓝田县",Lantian,3,29,710500,10.932.339,3.415.128,,
610124,610100,周至县,周至,"中国,陕西省,西安市,周至县",Zhouzhi,3,29,710400,10.822.207,3.416.337,,
610125,610100,户县,户县,"中国,陕西省,西安市,户县",Huxian,3,29,710300,10.860.513,3.410.856,,
610126,610100,高陵区,高陵,"中国,陕西省,西安市,高陵区",Gaoling,3,29,710200,10.908.816,3.453.483,,
610200,610000,铜川市,铜川,"中国,陕西省,铜川市",Tongchuan,2,919,727100,108.963.122,3.490.892,"1A20,1A4",
610202,610200,王益区,王益,"中国,陕西省,铜川市,王益区",Wangyi,3,919,727000,10.907.564,3.506.896,,
610203,610200,印台区,印台,"中国,陕西省,铜川市,印台区",Yintai,3,919,727007,10.910.208,351.169,,
610204,610200,耀州区,耀州,"中国,陕西省,铜川市,耀州区",Yaozhou,3,919,727100,10.898.556,3.491.308,,
610222,610200,宜君县,宜君,"中国,陕西省,铜川市,宜君县",Yijun,3,919,727200,10.911.813,3.540.108,,
610300,610000,宝鸡市,宝鸡,"中国,陕西省,宝鸡市",Baoji,2,917,721000,10.714.487,34.369.315,"1A20,1A4",
610302,610300,渭滨区,渭滨,"中国,陕西省,宝鸡市,渭滨区",Weibin,3,917,721000,10.714.991,3.437.116,,
610303,610300,金台区,金台,"中国,陕西省,宝鸡市,金台区",Jintai,3,917,721000,10.714.691,3.437.612,,
610304,610300,陈仓区,陈仓,"中国,陕西省,宝鸡市,陈仓区",Chencang,3,917,721300,10.738.742,3.435.451,,
610322,610300,凤翔县,凤翔,"中国,陕西省,宝鸡市,凤翔县",Fengxiang,3,917,721400,10.739.645,3.452.321,,
610323,610300,岐山县,岐山,"中国,陕西省,宝鸡市,岐山县",Qishan,3,917,722400,10.762.173,3.444.378,,
610324,610300,扶风县,扶风,"中国,陕西省,宝鸡市,扶风县",Fufeng,3,917,722200,10.790.017,3.437.524,,
610326,610300,眉县,眉县,"中国,陕西省,宝鸡市,眉县",Meixian,3,917,722300,10.775.079,3.427.569,,
610327,610300,陇县,陇县,"中国,陕西省,宝鸡市,陇县",Longxian,3,917,721200,10.685.946,3.489.404,,
610328,610300,千阳县,千阳,"中国,陕西省,宝鸡市,千阳县",Qianyang,3,917,721100,10.713.043,3.464.219,,
610329,610300,麟游县,麟游,"中国,陕西省,宝鸡市,麟游县",Linyou,3,917,721500,10.779.623,3.467.844,,
610330,610300,凤县,凤县,"中国,陕西省,宝鸡市,凤县",Fengxian,3,917,721700,10.652.356,3.391.172,,
